id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371969727048916992,1371969727048916992,2021-03-16 23:40:47 UTC,2021-03-16,23:40:47,+0000,1191338993973157889,philosofuckiss,Philosofuckiss The White,,"Κόπτονται για την ζωή των εμβρύων αυτοί που ""σκοτώνουν"" καθημερινά όλους όσοι έχουν ήδη γεννηθεί. #νδ_χουντα #kolosogo #κυμπουροπουλος #τι_ψηφισατε_ρε_μαλακες #μμε_ξεφτιλες  #Νεα_Σμυρνη  #αμβλωση",el,[],[],[],1,3,13,"['νδ_χουντα', 'kolosogo', 'κυμπουροπουλος', 'τι_ψηφισατε_ρε_μαλακες', 'μμε_ξεφτιλες', 'νεα_σμυρνη', 'αμβλωση']",[],https://twitter.com/philosofuckiss/status/1371969727048916992,False,,0,,,,,,,,[],,,,
1371963947109191686,1371963947109191686,2021-03-16 23:17:49 UTC,2021-03-16,23:17:49,+0000,3060607140,madam_shou,Mary Lou,,"Το μόνο σίγουρο είναι πως προκειμένου να ξεχάσουμε την #παιδεραστία, θα μας απασχολούν κάθε μέρα και με κάτι καινούργιο. Άλλωστε, οτιδήποτε, είναι πιο ελαφρύ απο τον βιασμό ανηλικών και το ξέρουμε και το ξέρετε και το ξέρουν. #Αδωνις #κυμπουροπουλος #Νεα_Σμυρνη και συνεχίζουμε.",el,[],[],[],5,188,507,"['παιδεραστία', 'αδωνις', 'κυμπουροπουλος', 'νεα_σμυρνη']",[],https://twitter.com/madam_shou/status/1371963947109191686,False,,0,,,,,,,,[],,,,
1371961290407735299,1371961290407735299,2021-03-16 23:07:16 UTC,2021-03-16,23:07:16,+0000,86034144,theokoulouris,Theodore Koulouris,,"Θα σας δέρνουν, θα σας σκοτώνουν, θα αδιαφορούν μπροστά στη δυστυχία σας, θα παρελαύνουν τα πλούτη και την αλαζονεία του κάθε βλαχοδήμαρχου. Αυτά ψηφίσανε κάποιοι. Αντισταθείτε #kolosogo #μμε_ξεφτιλες #νεα_σμύρνη #ΝΔ_Χουντα  https://t.co/ExWavOmkZM",el,[],[],['https://pbs.twimg.com/media/EwovhU1XIAEX_E3.jpg'],0,2,1,"['kolosogo', 'μμε_ξεφτιλες', 'νεα_σμύρνη', 'νδ_χουντα']",[],https://twitter.com/theokoulouris/status/1371961290407735299,False,,1,https://pbs.twimg.com/media/EwovhU1XIAEX_E3.jpg,,,,,,,[],,,,
1371955038768226313,1371955038768226313,2021-03-16 22:42:25 UTC,2021-03-16,22:42:25,+0000,1107025795611049985,atoni_lida,Άτονη Λήδα,,"""Απολύτως ψευδείς και ακραία δυσφημιστικές"" λένε οι κοπρόμπατσοι. Πως εξηγείται τέτοια φασιστική υπανθρωποκουλτούρα? Δεν έχουν δώσει δικαιώματα!  Πες κι εσυ ρε #πυργιωτη ότι τους έβριζε και το πήραν προσωπικά και παρεξηγήθηκαν!  #ΓΑΔΑ #Νεας_Σμυρνη #νεασμυρνη  https://t.co/W85WFE2SFW",el,[],[],['https://pbs.twimg.com/media/EwoixzIXEAwn7Nb.png'],0,0,0,"['πυργιωτη', 'γαδα', 'νεας_σμυρνη', 'νεασμυρνη']",[],https://twitter.com/atoni_lida/status/1371955038768226313,False,,1,https://pbs.twimg.com/media/EwoixzIXEAwn7Nb.png,,,,,,,[],,,,
1371954198774956033,1371954198774956033,2021-03-16 22:39:05 UTC,2021-03-16,22:39:05,+0000,1269374192832647170,ria_b14,Ria,,"Εγω παντως πιστευω οτι ο Κυριακος παιρνει εμπνευση απο τον Καπουτζιδη... Τετοια εμμονη με τον Τσιπρα, δεν εξηγειται...Ουτε η Θεοπουλα με την κοντη!  #τι_ψηφισατε_ρε_μαλακες #ειδικη_αδεια #Νεα_Σμυρνη #Αν_κλεισει_το_τουιτερ #BoycottGreekMedia",el,[],[],[],0,1,6,"['τι_ψηφισατε_ρε_μαλακες', 'ειδικη_αδεια', 'νεα_σμυρνη', 'αν_κλεισει_το_τουιτερ', 'boycottgreekmedia']",[],https://twitter.com/Ria_b14/status/1371954198774956033,False,,0,,,,,,,,[],,,,
1371948684473163786,1371886421980635136,2021-03-16 22:17:10 UTC,2021-03-16,22:17:10,+0000,1361411161569296386,mtstk_gmsai,Παπα-Ματ & υιος 2305c ✊✌️🏳️‍🌈🚩,,"@GiorgosKyrtsos Φαντάσου να κάνατε στοχευμένα δωρεάν τεστ σε χώρους εργασίας, να προσλαμβάνετε γιατρούς στο ΕΣΥ, να επιτάσσατε ιδιωτικά θεραπευτήρια αντί για #Νεα_Σμυρνη #ειδικη_αδεια #Ικαρια #μμε_ξεφτιλες #τροχαιοβουλη #αν_δεν_ηταν_τα_σοσιαλ #ποναω",el,[],[],[],0,0,1,"['νεα_σμυρνη', 'ειδικη_αδεια', 'ικαρια', 'μμε_ξεφτιλες', 'τροχαιοβουλη', 'αν_δεν_ηταν_τα_σοσιαλ', 'ποναω']",[],https://twitter.com/mtstk_gmsai/status/1371948684473163786,False,,0,,,,,,,,"[{'screen_name': 'GiorgosKyrtsos', 'name': 'Γιώργος Κύρτσος', 'id': '311951299'}]",,,,
1371945815548309505,1371945815548309505,2021-03-16 22:05:46 UTC,2021-03-16,22:05:46,+0000,1368627883070087175,o_parisaktos,Παρείσακτος,,1. Βγάλε τον #Λιγνάδη από πρώτο θέμα. 2. Χτύπα ανελέητα όποιον περπατά σε πλατείες (π.χ. #Νεα_Σμυρνη) 3. Γίνε #νονός και πάρε #ειδικη_αδεια να βουΐξει το twitter. 4. Άσε τον #κυμπουροπουλος και τον #Ζαγορακης να αποπροσανατολίσουν το κοινό. Επανάλαβε 1-4 με νέες εμπνεύσεις. #ΝΔ,el,[],[],[],0,0,5,"['λιγνάδη', 'νεα_σμυρνη', 'νονός', 'ειδικη_αδεια', 'κυμπουροπουλος', 'ζαγορακης', 'νδ']",[],https://twitter.com/o_parisaktos/status/1371945815548309505,False,https://twitter.com/AdonisGeorgiadi/status/1371940273878671366,0,,,,,,,,[],,,,
1371938730618011652,1371938730618011652,2021-03-16 21:37:37 UTC,2021-03-16,21:37:37,+0000,2240928734,verykoko89,Celia Maz,,Πότε παίρνει ρεπό η #ΝΔ_Χουντα από τα σκάνδαλα; @PrimeministerGR @AdonisGeorgiadi @chrisochoidis @nkerameus #ΛΙΓΝΑΔΗΣ #Μενδωνη_παραιτησου #κεραμεως_παραιτησου #τροχαιοβουλη #ειδικη_αδεια #ΝεαΣμυρνη Ξέχασα τίποτα;,el,"[{'screen_name': 'primeministergr', 'name': 'prime minister gr', 'id': '104298598'}, {'screen_name': 'adonisgeorgiadi', 'name': 'άδωνις γεωργιάδης', 'id': '70340615'}, {'screen_name': 'chrisochoidis', 'name': 'μιχάλης χρυσοχοΐδης', 'id': '18640311'}, {'screen_name': 'nkerameus', 'name': 'niki kerameus', 'id': '435737814'}]",[],[],1,0,3,"['νδ_χουντα', 'λιγναδης', 'μενδωνη_παραιτησου', 'κεραμεως_παραιτησου', 'τροχαιοβουλη', 'ειδικη_αδεια', 'νεασμυρνη']",[],https://twitter.com/verykoko89/status/1371938730618011652,False,,0,,,,,,,,[],,,,
1371934929349701638,1371934929349701638,2021-03-16 21:22:31 UTC,2021-03-16,21:22:31,+0000,1171509035520188416,_pokaris,Π.Ο.Κ.-άρης,,"Η #κυβερνηση_τσιρκο εβαλε τον #Αδωνι να βγαλει την ιστορία με την #ειδικη_αδεια για να ξεχάσουμε τα #τροχαιοβουλη ,#Νεα_Σμυρνη ,#ποναω #πανόρμου #ΑΠΘ #kolosogo #ΓΑΔΑ κλπ.Το μόνο που κατάφεραν ειναι να μην φτάνουν οι χαρακτηρες για να χωρέσουν σε ένα tweet τα κατορθώματά τους",el,[],[],[],0,3,6,"['κυβερνηση_τσιρκο', 'αδωνι', 'ειδικη_αδεια', 'τροχαιοβουλη', 'νεα_σμυρνη', 'ποναω', 'πανόρμου', 'απθ', 'kolosogo', 'γαδα']",[],https://twitter.com/_pokaris/status/1371934929349701638,False,,0,,,,,,,,[],,,,
1371932962451816449,1371932962451816449,2021-03-16 21:14:42 UTC,2021-03-16,21:14:42,+0000,848574394461036545,nihilbyte,TheorieDuChaos,,ΈΝΑ ΣΝΑΚ ΈΤΡΩΓΕ Ο ΔΡΑΣΗΣ ΣΤΗ #Νεα_Σμυρνη ΑΛΛΑ ΔΕΝ ΣΕΒΕΣΤΕ ΤΟΝ ΚΟΠΟ ΤΟΥ ΑΝΘΡΩΠΟΥ ΚΑΙ ΤΟΝ ΤΡΕΧΕΤΕ ΣΤΙΣ ΕΔΕ ΤΣΑΜΠΑ ΚΙ ΑΔΙΚΑ #τι_ψηφισατε_ρε_μαλακες #ΝΔ_Χουντα  https://t.co/pe3wWfevvO,el,[],[],['https://pbs.twimg.com/media/EwoVwi_WYAUGuuP.jpg'],0,0,1,"['νεα_σμυρνη', 'τι_ψηφισατε_ρε_μαλακες', 'νδ_χουντα']",[],https://twitter.com/nihilbyte/status/1371932962451816449,False,,1,https://pbs.twimg.com/media/EwoVwi_WYAUGuuP.jpg,,,,,,,[],,,,
1371930197042270212,1371930197042270212,2021-03-16 21:03:42 UTC,2021-03-16,21:03:42,+0000,780735181,thelxinoe__,Thelxinoe,,Στην Κομισιόν το θέμα της #Νεα_Σμυρνη και τα #βασανιστηρια_ΓΑΔΑ του Αρη Π. #ΝΔ_Χουντα,el,[],[],[],1,0,0,"['νεα_σμυρνη', 'βασανιστηρια_γαδα', 'νδ_χουντα']",[],https://twitter.com/Thelxinoe__/status/1371930197042270212,False,https://twitter.com/AvgiOnline/status/1371926472739467266,0,,,,,,,,[],,,,
1371927089637638147,1371927089637638147,2021-03-16 20:51:21 UTC,2021-03-16,20:51:21,+0000,1113958218328354816,genikokraktiko,Γενικό Κρακτικό,,Αριστερά τα Άστρα και δεξιά ο Ζένεκας #πανορμου #με_τον_Ευρυτο #ΝεαΣμυρνη #Δειρε_με_ρε #κρουσματα #κορωνοιος #εμβολιασμος  https://t.co/uiZjKhPfg1,el,[],[],['https://pbs.twimg.com/media/EwoQapjXIAslZw2.jpg'],0,2,5,"['πανορμου', 'με_τον_ευρυτο', 'νεασμυρνη', 'δειρε_με_ρε', 'κρουσματα', 'κορωνοιος', 'εμβολιασμος']",[],https://twitter.com/GenikoKraktiko/status/1371927089637638147,False,,1,https://pbs.twimg.com/media/EwoQapjXIAslZw2.jpg,,,,,,,[],,,,
1371926472739467266,1371926472739467266,2021-03-16 20:48:54 UTC,2021-03-16,20:48:54,+0000,52732962,avgionline,Η ΑΥΓΗ,,Επίκαιρη ερώτηση στην Κομισιόν για τις σοκαριστικές καταγγελίες #ΝεαΣμυρνη   https://t.co/s8Ehgx7mRj,el,[],['https://www.avgi.gr/politiki/382070_stin-komision-oi-kataggelies-gia-apagoges-kai-basanistiria-sti-gada'],[],0,12,37,['νεασμυρνη'],[],https://twitter.com/AvgiOnline/status/1371926472739467266,False,,0,,,,,,,,[],,,,
1371926354678153217,1371926354678153217,2021-03-16 20:48:26 UTC,2021-03-16,20:48:26,+0000,1113958218328354816,genikokraktiko,Γενικό Κρακτικό,,Φασωθείτε και φασιστωθείτε. #πανορμου #ΠΟΑΣΥ #πρυτανειας #Δειρε_με_ρε #απθ #με_τον_Ευρυτο #με_την_ΕΛΑΣ #ΝεαΣμυρνη #Κουφοντινας #κρουσματα  https://t.co/u0XFXeiLzL,el,[],[],['https://pbs.twimg.com/media/EwoPv4BXAAMipmB.jpg'],1,1,0,"['πανορμου', 'ποασυ', 'πρυτανειας', 'δειρε_με_ρε', 'απθ', 'με_τον_ευρυτο', 'με_την_ελας', 'νεασμυρνη', 'κουφοντινας', 'κρουσματα']",[],https://twitter.com/GenikoKraktiko/status/1371926354678153217,False,,1,https://pbs.twimg.com/media/EwoPv4BXAAMipmB.jpg,,,,,,,[],,,,
1371925348494016516,1371925348494016516,2021-03-16 20:44:26 UTC,2021-03-16,20:44:26,+0000,1338867669680832512,zoollook,zoollook,,"Εσείς που απλά κάνετε υπομονή να περάσει η πανδημία και ελπίζετε ότι όλα θα πάνε καλά, σας βλέπουμε #Λιγναδης_παιδεραστης #ΝεαΣμυρνη #ειδικη_αδεια #ΓΑΔΑ #ποναω_ρε_μαλακες #κυβερνηση_χουντα #Κεραμεως #αστυνομικη_βια #Κυρανακης #Αδωνις #τροχαιο_βουλη #Μενδωνη_παραιτησου #λοκνταουν3",el,[],[],[],0,2,2,"['λιγναδης_παιδεραστης', 'νεασμυρνη', 'ειδικη_αδεια', 'γαδα', 'ποναω_ρε_μαλακες', 'κυβερνηση_χουντα', 'κεραμεως', 'αστυνομικη_βια', 'κυρανακης', 'αδωνις', 'τροχαιο_βουλη', 'μενδωνη_παραιτησου', 'λοκνταουν3']",[],https://twitter.com/zoollook/status/1371925348494016516,False,,0,,,,,,,,[],,,,
1371924788097208322,1371924788097208322,2021-03-16 20:42:13 UTC,2021-03-16,20:42:13,+0000,839745658470924288,spinning_foxy,Spinning_foxy,,Δεν ήταν όπλο λέμε...  #ΝεαΣμυρνη  https://t.co/G3434HFA1y,el,[],[],['https://pbs.twimg.com/media/EwoOUupW8AI_0jL.jpg'],0,0,1,['νεασμυρνη'],[],https://twitter.com/spinning_foxy/status/1371924788097208322,False,,1,https://pbs.twimg.com/media/EwoOUupW8AI_0jL.jpg,,,,,,,[],,,,
1371924349440102403,1371924349440102403,2021-03-16 20:40:28 UTC,2021-03-16,20:40:28,+0000,1233100704451088384,palaiotax,Ουρανοβλεπής Παλαιοταξίτης,,"Ενώ αμφέβαλα για το σενάριο εκλογών εντός του 2021, πλέον πείθομαι όλο και περισσότερο βλέποντας πως έχει πέσει γραμμή από την Αριστερά με τα #Κουφοντινας #ΝεαΣμυρνη #τροχαιο_βουλη #κυμπουροπουλος. Έχει μπει σε εφαρμογή το σχέδιο ανελεητου σφυροκοπήματος.",el,[],[],[],1,0,0,"['κουφοντινας', 'νεασμυρνη', 'τροχαιο_βουλη', 'κυμπουροπουλος']",[],https://twitter.com/palaiotax/status/1371924349440102403,False,,0,,,,,,,,[],,,,
1371923426743623681,1371923426743623681,2021-03-16 20:36:48 UTC,2021-03-16,20:36:48,+0000,913235120,procopy1,pro copy,,Μια μέρα να περάσει και να μην γίνει μια πατάτα από τη #ΝΔ_Χουντα. Μια.... #κυβερνηση_τσιρκο #κυμπουροπουλος #ειδικη_αδεια #τροχαιοβουλη #ΝεαΣμυρνη #kolosogo,el,[],[],[],0,1,7,"['νδ_χουντα', 'κυβερνηση_τσιρκο', 'κυμπουροπουλος', 'ειδικη_αδεια', 'τροχαιοβουλη', 'νεασμυρνη', 'kolosogo']",[],https://twitter.com/procopy1/status/1371923426743623681,False,,0,,,,,,,,[],,,,
1371922372433940485,1371922372433940485,2021-03-16 20:32:37 UTC,2021-03-16,20:32:37,+0000,508778665,hobosapios,Πολύ Ανθρώπινος,,- βασανισμοί κρατουμένων στην ΓΑΔΑ για #ΝεαΣμυρνη  - συγκάλυψη οδηγού φονικού #τροχαιο_βουλη   https://t.co/H7ozH0ywLb,el,[],['https://twitter.com/hellenicpolice/status/1371769474475507717?s=20'],[],0,5,1,"['νεασμυρνη', 'τροχαιο_βουλη']",[],https://twitter.com/HoboSapios/status/1371922372433940485,False,https://twitter.com/hellenicpolice/status/1371769474475507717?s=20,0,,,,,,,,[],,,,
1371921348604399620,1371921348604399620,2021-03-16 20:28:33 UTC,2021-03-16,20:28:33,+0000,14465184,chacakhan,Chaca-Khan,,#ΓΑΔΑ: Η τηλεοπτική μαρτυρία του 22χρονου συλληφθέντα για τα γεγονότα της #νεα_σμύρνη ο οποίος αφέθηκε ελεύθερος με περιοριστικούς όρους.  #μεμονωμένα_περιστατικά #Χρυσοχοιδη_παραιτησου #αστυνομικη_βια #αστυνομοκρατια #antireport #boykottgreekmedia #νεα_σμυρνη #Χρυσοχοιδης,el,[],[],[],0,2,2,"['γαδα', 'νεα_σμύρνη', 'μεμονωμένα_περιστατικά', 'χρυσοχοιδη_παραιτησου', 'αστυνομικη_βια', 'αστυνομοκρατια', 'antireport', 'boykottgreekmedia', 'νεα_σμυρνη', 'χρυσοχοιδης']",[],https://twitter.com/chacakhan/status/1371921348604399620,False,https://twitter.com/omniatv/status/1371912869055504393,0,,,,,,,,[],,,,
1371914400676855813,1371914400676855813,2021-03-16 20:00:56 UTC,2021-03-16,20:00:56,+0000,704501221781053441,vkavourinos,Vassilis kavourinos,,Μετά τις τελευταίες ξεδιάντροπες προσπάθειες συγκάλυψης: #Λιγναδης  #Ικαρία #Νεα_Σμύρνη #τροχαιο_Βουλή #βάφτιση υπάρχει άνθρωπος που να τους πιστεύει σε κάτι? #νδ_μαφια,el,[],[],[],0,1,7,"['λιγναδης', 'ικαρία', 'νεα_σμύρνη', 'τροχαιο_βουλή', 'βάφτιση', 'νδ_μαφια']",[],https://twitter.com/vkavourinos/status/1371914400676855813,False,,0,,,,,,,,[],,,,
1371911710899060736,1371911710899060736,2021-03-16 19:50:15 UTC,2021-03-16,19:50:15,+0000,1305933180508266497,a3648015,AnastasiaK,,Μια ομάδα ψυχιάτρων για την @hellenicpolice γρήγορα  #τροχαιο_βουλη #ΝεαΣμυρνη,el,"[{'screen_name': 'hellenicpolice', 'name': 'ελληνική αστυνομία', 'id': '119014566'}]",[],[],0,0,1,"['τροχαιο_βουλη', 'νεασμυρνη']",[],https://twitter.com/A3648015/status/1371911710899060736,False,,0,,,,,,,,[],,,,
1371910612167630849,1371910612167630849,2021-03-16 19:45:53 UTC,2021-03-16,19:45:53,+0000,803746097134964736,alexander_thed,Alexander_TheD,,Για να είσαι στέλεχος της #ΝΔ πρέπει να έχεις και κάποια απαραίτητα χαρακτηριστικά: 1) Λίγο ρατσιστής (έως πολύ) #μεταναστες #κυμπουροπουλος 2) Να καλύπτεις εγκλήματα #Νεα_Σμυρνη #τροχαιο_βουλη  #Λιγναδης 3) Να ακολουθείς όλες τις εντολές από το #kolosogo #τι_ψηφισατε_ρε_μαλακες,el,[],[],[],0,2,9,"['νδ', 'μεταναστες', 'κυμπουροπουλος', 'νεα_σμυρνη', 'τροχαιο_βουλη', 'λιγναδης', 'kolosogo', 'τι_ψηφισατε_ρε_μαλακες']",[],https://twitter.com/Alexander_TheD/status/1371910612167630849,False,,0,,,,,,,,[],,,,
1371909404149301257,1371909404149301257,2021-03-16 19:41:05 UTC,2021-03-16,19:41:05,+0000,1360622898453561348,tlathos,to lathos,,"Αυτό τον ""άνθρωπο"" τον πληρώνουμε για να εκπροσωπεί αυτούς που θα έπρεπε να μας προστατεύουν. Αλητεία.  #Νεα_Σμυρνη #Χρυσοχοιδη_παραιτησου    https://t.co/CRocatxMed",el,[],['https://www.opoligrafos.gr/greece/antiproedros-poasu-apologoumaste-sto-aplutario-gia-3-gklopies/?fbclid=IwAR3WKfqbUH5KMcZvm_ayr7-PEGSmBMsB6u0uMp_5dMPagWne0JCTx6pmXWI'],[],0,0,0,"['νεα_σμυρνη', 'χρυσοχοιδη_παραιτησου']",[],https://twitter.com/TLathos/status/1371909404149301257,False,,0,,,,,,,,[],,,,
1371907371556089860,1371907371556089860,2021-03-16 19:33:00 UTC,2021-03-16,19:33:00,+0000,1201786297456693248,fainarom_parody,Φαιναρέτη Ρωμανού,,"Καλή Σαρακοστούλα, είπαμε???? #τι_ψηφισατε_ρε_μαλακες #Νεα_Σμυρνη #τροχαιο_βουλη #ΓΑΔΑ  https://t.co/2mNwQ3oe48",el,[],[],['https://pbs.twimg.com/media/Ewn-Ui-WgAMt_CF.png'],0,17,61,"['τι_ψηφισατε_ρε_μαλακες', 'νεα_σμυρνη', 'τροχαιο_βουλη', 'γαδα']",[],https://twitter.com/FainaRom_parody/status/1371907371556089860,False,,1,https://pbs.twimg.com/media/Ewn-Ui-WgAMt_CF.png,,,,,,,[],,,,
1371907356251013129,1371907356251013129,2021-03-16 19:32:57 UTC,2021-03-16,19:32:57,+0000,1285656438929588226,nebula95302787,Τουμπεκιστάν,,Όπως πάει το πράγμα σε λίγο θα  εύχομαι τα μόνα τρεντς να είναι #MasterChefGR κ #survivorGR   #τι_ψηφισατε_ρε_μαλακες  #κυμπουροπουλος  #τροχαιο_βουλη  #τροχαιοστηβουλη  #Λιγναδης  #Μενδωνη  #κορονοιος  #μπατσοι_γουρουνια_δολοφονοι  #Νεα_Σμυρνη  #ΓΑΔΑ Τα πρόσφατα μόνο,el,[],[],[],2,2,8,"['masterchefgr', 'survivorgr', 'τι_ψηφισατε_ρε_μαλακες', 'κυμπουροπουλος', 'τροχαιο_βουλη', 'τροχαιοστηβουλη', 'λιγναδης', 'μενδωνη', 'κορονοιος', 'μπατσοι_γουρουνια_δολοφονοι', 'νεα_σμυρνη', 'γαδα']",[],https://twitter.com/Nebula95302787/status/1371907356251013129,False,,0,,,,,,,,[],,,,
1371906180914810885,1371906180914810885,2021-03-16 19:28:16 UTC,2021-03-16,19:28:16,+0000,1277578570253156352,tasteofanarchy,Umami,,Μόνο με ελικόπτερα θα κυκλοφορείτε στις γειτονιές μας πλέον.  #antireport #Νεα_Σμυρνη,el,[],[],[],1,9,30,"['antireport', 'νεα_σμυρνη']",[],https://twitter.com/TasteOfAnarchy/status/1371906180914810885,False,,0,,,,,,,,[],,,,
1371904557618446347,1371904557618446347,2021-03-16 19:21:49 UTC,2021-03-16,19:21:49,+0000,172496404,elva6,𝔼ΛβA,,"Ας κατσουν ΛΙΓΟ ΑΚΟΜΑ μεσα οι νοικοκυραιοι, δε βαριεσαι, να μη ...ταλαιπωρουν και την αστυνομια που.. κουραζεται τελευταια να επεμβαινει ριχνοντας ξυλο με το...γαντι(!!) ειτε πανω σε μηχανες  #Νεα_Σμυρνη  ειτε και κρυφα σε ΑΤ, για να μη...σοκαρει κοσμο!   https://t.co/ysSp5v3ysk",el,[],['https://twitter.com/napoleon_mylife/status/1371813321951825920'],[],0,0,1,['νεα_σμυρνη'],[],https://twitter.com/Elva6/status/1371904557618446347,False,https://twitter.com/napoleon_mylife/status/1371813321951825920,0,,,,,,,,[],,,,
1371901185066668034,1371901185066668034,2021-03-16 19:08:25 UTC,2021-03-16,19:08:25,+0000,121866320,xyzcontagion,XYZ Contagion,,"Ο θυμωμένος υπουργός, η αστυνομική δημοκρατία και μια ρεβάνς από τη μεταπολίτευση   https://t.co/82cYcM0WaL Ο κ. #Χρυσοχοΐδης φωνάζοντας «Η δημοκρατία επανέρχεται» παίρνει μια δική του φαντασιακή ρεβάνς από τη μεταπολίτευση.  #ΝεαΣμυρνη #ποναω  #Μητσοτάκης #μας_πήρανε_χαμπάρι #ΝΔ  https://t.co/KEN5wLT7vZ",el,[],['https://antiphono.wordpress.com/2021/02/21/%ce%bf-%ce%b8%cf%85%ce%bc%cf%89%ce%bc%ce%ad%ce%bd%ce%bf%cf%82-%cf%85%cf%80%ce%bf%cf%85%cf%81%ce%b3%cf%8c%cf%82-%ce%b7-%ce%b1%cf%83%cf%84%cf%85%ce%bd%ce%bf%ce%bc%ce%b9%ce%ba%ce%ae-%ce%b4%ce%b7%ce%bc/'],"['https://pbs.twimg.com/media/Ewn423BWEAMXOxv.jpg', 'https://pbs.twimg.com/media/Ewn422bXIAApSaW.jpg', 'https://pbs.twimg.com/media/Ewn422WWUAALeAN.jpg', 'https://pbs.twimg.com/media/Ewn422BWgAYTJTY.jpg']",0,2,5,"['χρυσοχοΐδης', 'νεασμυρνη', 'ποναω', 'μητσοτάκης', 'μας_πήρανε_χαμπάρι', 'νδ']",[],https://twitter.com/XyzContagion/status/1371901185066668034,False,,1,https://pbs.twimg.com/media/Ewn423BWEAMXOxv.jpg,,,,,,,[],,,,
1371897938859982851,1371897938859982851,2021-03-16 18:55:31 UTC,2021-03-16,18:55:31,+0000,1352147408629719041,pet2828,Cat_Pet❌2828⚖️,,Πόσοι καραγκιοζιδες χωράνε τελικα σε μια κυβέρνηση ;;; (Και ζήτω συγνώμη από τον καραγκιοζη))  #βαφτιση #Κυμπουρόπουλος  #Νεα_Σμυρνη  #Ικαρια  #Παρνηθα  #Κυρανακης  #κυβερνηση_τσιρκο  #κυβερνηση_χουντα  #μητσοτακη_παραιτησου,el,[],[],[],4,0,4,"['βαφτιση', 'κυμπουρόπουλος', 'νεα_σμυρνη', 'ικαρια', 'παρνηθα', 'κυρανακης', 'κυβερνηση_τσιρκο', 'κυβερνηση_χουντα', 'μητσοτακη_παραιτησου']",[],https://twitter.com/pet2828/status/1371897938859982851,False,,0,,,,,,,,[],,,,
1371897334796279819,1371897334796279819,2021-03-16 18:53:07 UTC,2021-03-16,18:53:07,+0000,1131308062038474752,gsourg1,Horje,,Μπατσοελικοπτερο κόβει κύκλους στην #Νεα_Σμυρνη εδώ και ώρα #antireport,el,[],[],[],0,6,2,"['νεα_σμυρνη', 'antireport']",[],https://twitter.com/Gsourg1/status/1371897334796279819,False,,0,,,,,,,,[],,,,
1371897068927733761,1371897068927733761,2021-03-16 18:52:04 UTC,2021-03-16,18:52:04,+0000,1277578570253156352,tasteofanarchy,Umami,,Καλά ρε μαλάκες ελικόπτερο για μια πορεία γειτονιάς στο Μπραχάμι; #antireport #Νεα_Σμυρνη,el,[],[],[],1,16,27,"['antireport', 'νεα_σμυρνη']",[],https://twitter.com/TasteOfAnarchy/status/1371897068927733761,False,,0,,,,,,,,[],,,,
1371893641359294465,1371893641359294465,2021-03-16 18:38:27 UTC,2021-03-16,18:38:27,+0000,509398687,alexei_ahh,Αλεξέι ahh 💪🐻,,Γιατί σίγουρα μερικοί θα είχατε απορίες για το περιστατικό του αστυνομικού στη νέα Σμύρνη. Η ΕΛΑΣ έκανε έρευνα στην ΕΛΑΣ και να λοιπόν το αποτέλεσμα. #Νεα_Σμυρνη   #τροχαιοβουλη    #κυμπουροπουλος  https://t.co/sXOl5hX7yr,el,[],[],['https://pbs.twimg.com/media/EwnxnYeW8AAbyoS.jpg'],0,0,3,"['νεα_σμυρνη', 'τροχαιοβουλη', 'κυμπουροπουλος']",[],https://twitter.com/alexei_ahh/status/1371893641359294465,False,,1,https://pbs.twimg.com/media/EwnxnYeW8AAbyoS.jpg,,,,,,,[],,,,
1371891303609434118,1371891303609434118,2021-03-16 18:29:09 UTC,2021-03-16,18:29:09,+0000,1527074713,antennanews,Ant1news.gr,,Επεισόδια στην Νέα Σμύρνη: Προσβάλει την απόφαση προφυλάκισης ο δικηγόρος του “Ινδιάνου”  https://t.co/3mjAIKAEYJ #ΝεαΣμυρνη #αστυνομια  https://t.co/qLHwrPJ6Kp,el,[],['https://bit.ly/38Peehz'],['https://pbs.twimg.com/media/EwnvvzqWgBAOqSi.jpg'],0,0,0,"['νεασμυρνη', 'αστυνομια']",[],https://twitter.com/AntennaNews/status/1371891303609434118,False,,1,https://pbs.twimg.com/media/EwnvvzqWgBAOqSi.jpg,,,,,,,[],,,,
1371890475771248645,1371890475771248645,2021-03-16 18:25:52 UTC,2021-03-16,18:25:52,+0000,3372615845,hereticprovo,Queer Provocateur,,"Όπως προκύπτει από την απολογία του συλληφθέντα με το χαμένο πορτοφόλι στη #ΝεαΣμυρνη, 120 ευρώ από το πορτοφόλι έκαναν φτερά: «Στο πορτοφόλι είχα 125 ευρώ και κάτι ψιλά και στο τμήμα βρέθηκαν μόνο 5 ευρώ και κάτι ψιλά»",el,[],[],[],0,3,4,['νεασμυρνη'],[],https://twitter.com/hereticProvo/status/1371890475771248645,False,,0,,,,,,,,[],,,,
